index,ODDO1,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30
3685328,1579770.196,0.2943379212900823,0.17013811997813466,0.10824838038853188,0.09638447934993584,0.037650591574548496,0.042907194554664886,0.10790731323689537,0.2214637096934489,0.11758879527292702,0.0721769424428946,0.06696574099905292,0.06610253486562853,0.033140934776831034,0.012647239010809887,-0.05868953185501675,110.66621228160625,0.08171275598423837,0.0962282297389642,0.17876790104675971,0.14750671046669905,0.1542714764925394,0.20314014558104077,0.18951828877446197,0.0
3685329,1579770.6335,0.24959784256560197,0.19825947700245175,0.10824838038853188,0.09638447934993584,0.06070408565373049,0.042907194554664886,0.06150220724587714,0.19183716339096424,0.12679278368766744,0.06393870842854645,0.06696574099905292,0.0624860829363905,0.036648941900953615,-0.015430899667086455,-0.08094810822198059,6.223847627997943,0.04410657420322576,0.1342213809692217,0.15114574518823434,0.14998670869538072,0.13921652138463547,0.21016584279105574,0.16734798175100077,0.0
3685330,1579771.071,0.27900660768895463,0.19825947700245175,0.12351954568775457,0.12447260789133735,0.037650591574548496,0.08578595685547759,0.06150220724587714,0.17777222916834684,0.12679278368766744,0.06393870842854645,0.06696574099905292,0.06587390859423992,0.012030249047736183,-0.05751875771318752,-0.03643095548805292,110.66621228160625,0.04410657420322576,0.1342213809692217,0.15114574518823434,0.14998670869538072,0.11008274292145985,0.2242362770409231,0.1311189146710663,0.0
3685331,1579771.5085,0.27900660768895463,0.20004619305648294,0.0942087606779562,0.0787784443899834,0.037650591574548496,0.1104361559856815,0.06150220724587714,0.17777222916834684,0.09649467590180523,0.048655363946755716,0.06696574099905292,0.06928251845857919,0.05070185139223041,-0.05751875771318752,-0.03643095548805292,110.66621228160625,0.04410657420322576,0.11027000869314799,0.19594614260340462,0.16405325864846307,0.13921652138463547,0.2536718539696038,0.1311189146710663,0.0
3685332,1579771.946,0.27197738088298534,0.20707653231256223,0.0942087606779562,0.0787784443899834,-0.03254798342951972,0.1104361559856815,0.06150220724587714,0.17928809520325376,0.10569866431654565,0.05691253643010238,0.06696574099905292,0.06610253486562853,0.029612046657922,-0.05250969603963947,-0.05868953185501675,111.56385893621885,0.01603942895062936,0.1327865942913419,0.19594614260340462,0.13593999872812784,0.13921652138463547,0.2536718539696038,0.14625043151899736,0.0
3685333,1579772.3835,0.301386146006338,0.20707653231256223,0.08594793180641637,0.08054487127130168,-0.05658081030730759,0.07099953860845586,0.08470476024138626,0.17224603400311655,0.10569866431654565,0.05691253643010238,0.0739908633933359,0.0624860829363905,0.033140934776831034,-0.05250969603963947,-0.05868953185501675,111.56385893621885,0.01603942895062936,0.1327865942913419,0.19594614260340462,0.13593999872812784,0.13921652138463547,0.2536718539696038,0.14625043151899736,0.0
3685334,1579772.821,0.301386146006338,0.20004619305648294,0.12351954568775457,0.07175155943353051,-0.05658081030730759,0.09638998395878604,0.08470476024138626,0.17224603400311655,0.06840868550317677,0.07920311444133865,0.09144974745013384,0.09761139190427703,0.026104039533799413,0.014623470374201895,-0.0446573622167099,110.9755888916228,0.007752035386180292,0.11027000869314799,0.1665167520296176,0.1336584003577407,0.13921652138463547,0.2242362770409231,0.13923046163805422,0.0
3685335,1579773.2585,0.263675294087827,0.19825947700245175,0.12351954568775457,0.07175155943353051,-0.01448908662322762,0.09638998395878604,0.07066110974410442,0.1637264831233865,0.06137731237946951,0.0721769424428946,0.09847486984441683,0.0901290775679225,0.033140934776831034,0.014623470374201895,-0.0446573622167099,110.9755888916228,0.007752035386180292,0.11027000869314799,0.13706833793251208,0.12187344877504548,0.13921652138463547,0.2242362770409231,0.16138194836692843,0.0
3685336,1579773.696,0.263675294087827,0.19825947700245175,0.06364748322430086,0.0787784443899834,-0.03352731622812558,0.10412555695910528,0.07767308671048918,0.17777222916834684,0.06137731237946951,0.0721769424428946,0.0739908633933359,0.09397415576854914,0.033140934776831034,0.014623470374201895,-0.037641277397556475,110.9755888916228,0.023056215263778462,0.1272004914921298,0.15245836829721388,0.12187344877504548,0.13921652138463547,0.2664475797905253,0.14625043151899736,0.0
3685337,1579774.1335,0.263675294087827,0.21410687156864144,0.030585220882931648,0.09459864118420748,-0.03352731622812558,0.10412555695910528,0.07767308671048918,0.17777222916834684,0.08462429599352414,0.05691253643010238,0.06696574099905292,0.04141089755565858,0.029632927652708446,-0.029460185682453476,-0.037641277397556475,110.9755888916228,0.05941075408082393,0.1342213809692217,0.15245836829721388,0.11959185040465836,0.1683315280833374,0.23699296303200723,0.14625043151899736,0.0
3685338,1579774.571,0.2707235188040827,0.22113721082472074,0.030585220882931648,0.09459864118420748,-0.09569536228362574,0.10412555695910528,0.09384396617510121,0.20590209761358164,0.05217332396472909,0.05691253643010238,0.09144974745013384,0.09761139190427703,0.04719384426810782,-0.029460185682453476,-0.037641277397556475,110.9755888916228,0.030073001576927563,0.1342213809692217,0.15245836829721388,0.11959185040465836,0.1683315280833374,0.23699296303200723,0.14625043151899736,0.0
3685339,1579775.0085,0.2707235188040827,0.22113721082472074,-0.01153363824879544,0.10162552614066038,-0.03554474179325366,0.08578595685547759,0.07767308671048918,0.19034048553371435,0.05217332396472909,0.05691253643010238,0.09847486984441683,0.07312759665920583,0.026104039533799413,0.007618610690099532,-0.023609107759249626,111.68985940931869,0.030073001576927563,0.1272004914921298,0.18890743897554346,0.11941329053219328,0.1683315280833374,0.2242362770409231,0.14625043151899736,0.0
3685340,1579775.446,0.29308405921117964,0.19299643297372943,-0.01854397467647831,0.08757175622775458,-0.03554474179325366,0.10055386894699614,0.07767308671048918,0.19034048553371435,0.09868704224093867,0.06393870842854645,0.09847486984441683,0.05546102114281319,0.026104039533799413,0.007618610690099532,-0.023609107759249626,111.68985940931869,0.030073001576927563,0.1272004914921298,0.18890743897554346,0.11941329053219328,0.1241240227477842,0.1820440141211584,0.14625043151899736,0.0
3685341,1579775.8835,0.26492915616672963,0.20004619305648294,-0.01854397467647831,0.08757175622775458,0.01661452306049457,0.10055386894699614,0.06150220724587714,0.20440541975633172,0.11976141056396017,0.06393870842854645,0.09847486984441683,0.07289897038781722,0.04719384426810782,-0.015430899667086455,-0.023609107759249626,110.9755888916228,-0.01267250207128344,0.1482822904124439,0.15114574518823434,0.1241550471454326,0.13921652138463547,0.1820440141211584,0.14625043151899736,0.0
3685342,1579776.321,0.26492915616672963,0.20004619305648294,-0.02682375040322808,0.11041883797843154,0.023626545898512544,0.06759440599587513,0.08683198920871646,0.2270090930363362,0.11976141056396017,0.07920311444133865,0.0739908633933359,0.06928251845857919,0.026104039533799413,0.021647896705466557,-0.008366616211439219,110.9755888916228,-0.01267250207128344,0.1482822904124439,0.1665167520296176,0.11713169216180615,0.13921652138463547,0.22555002529970644,0.14625043151899736,0.0
3685343,1579776.7585,0.21445170853575546,0.22993484530815694,0.04462484059350734,0.11041883797843154,0.023626545898512544,0.07099953860845586,0.08683198920871646,0.2270090930363362,0.11758879527292702,0.06393870842854645,0.04950685694225497,0.06928251845857919,0.04719384426810782,-0.00046241458792917135,-0.008366616211439219,110.9755888916228,0.002650642093647567,0.1327865942913419,0.1665167520296176,0.11713169216180615,0.1683315280833374,0.21719154000107072,0.14625043151899736,0.0
3685344,1579777.196,0.25789992936076034,0.22113721082472074,0.04462484059350734,0.11041883797843154,-0.03756216735838174,0.07099953860845586,0.09384396617510121,0.21996703183619898,0.14788690305878924,0.06393870842854645,0.09847486984441683,0.09058633011069973,0.01908802528555424,-0.00046241458792917135,-0.045886595406049446,6.223244995205118,-0.004366144219501532,0.11729089817023987,0.15816542529277694,0.1241550471454326,0.1241240227477842,0.21719154000107072,0.14625043151899736,0.0
3685345,1579777.6335,0.25789992936076034,0.22113721082472074,0.07190831209584067,0.08757175622775458,-0.006438971018687431,0.07875361776427825,0.09384396617510121,0.21442164849331166,0.14788690305878924,0.048655363946755716,0.06696574099905292,0.08672046770358323,0.01908802528555424,-0.00046241458792917135,-0.045886595406049446,6.223244995205118,-0.004366144219501532,0.11729089817023987,0.15816542529277694,0.1241550471454326,0.1241240227477842,0.21719154000107072,0.14625043151899736,0.0
3685346,1579778.071,0.24509533782772433,0.20884382753991915,0.08717947739506336,0.06472467447707761,-0.006438971018687431,0.11113938989480143,0.09384396617510121,0.21442164849331166,0.1246201683966343,0.08622928643978271,0.06696574099905292,0.07312759665920583,0.015559137166645212,0.04272117569926053,-0.008366616211439219,-97.82783520796181,0.002650642093647567,0.14684750373456407,0.18057513576202136,0.10800529868025767,0.15325780121095983,0.2664475797905253,0.16030919157547063,0.0
3685347,1579778.5085,0.25087070255479105,0.22113721082472074,0.08717947739506336,0.06472467447707761,0.04468220106853859,0.11113938989480143,0.06150220724587714,0.20739877547083146,0.13868291464404883,0.08622928643978271,0.0739908633933359,0.09397415576854914,0.01908802528555424,0.04272117569926053,-0.008366616211439219,-98.13999899464518,0.009667428406796666,0.16936408933275796,0.18761383938988252,0.1547483052944495,0.18239157967413544,0.25106339728187466,0.16030919157547063,0.0
3685348,1579778.946,0.25087070255479105,0.22113721082472074,0.0293347284390747,0.11041883797843154,0.02864072982737456,0.08578595685547759,0.09874841073866808,0.20739877547083146,0.13868291464404883,0.07797211395643606,0.0739908633933359,0.06928251845857919,0.0015271086701548683,0.04272117569926053,-0.008366616211439219,-98.13999899464518,0.009667428406796666,0.16936408933275796,0.18761383938988252,0.1547483052944495,0.18239157967413544,0.25106339728187466,0.16030919157547063,0.0
3685349,1579779.3835,0.25789992936076034,0.1841987984902932,0.06569374358697586,0.08757175622775458,0.02864072982737456,0.07172127867307894,0.09874841073866808,0.17777222916834684,0.13868291464404883,0.10728886396611641,0.06696574099905292,0.09058633011069973,0.05070185139223041,-0.00337784501511144,-0.03062519257840305,6.223244995205118,0.016703179007278603,0.18342499877598015,0.18057513576202136,0.10326354206701835,0.16731785280175784,0.25940284275067294,0.16842073854245856,0.0
3685350,1579779.821,0.1920911681286585,0.20004619305648294,0.06569374358697586,0.08757175622775458,0.03964843048370446,0.07172127867307894,0.07767308671048918,0.18481429036848407,0.13548324485180002,0.10728886396611641,0.09144974745013384,0.06928251845857919,0.026104039533799413,-0.00337784501511144,-0.03887051058689602,110.9755888916228,0.05237500348034199,0.18342499877598015,0.18057513576202136,0.10326354206701835,0.16731785280175784,0.25940284275067294,0.16842073854245856,0.0
3685351,1579780.2585,0.1920911681286585,0.20004619305648294,0.051654123876400164,0.08054487127130168,-0.010454235492971467,0.05767510664618345,0.06362943621320735,0.18481429036848407,0.13548324485180002,0.08499828595488011,0.06696574099905292,0.06610253486562853,0.04717296327332138,0.07365604486285225,-0.03887051058689602,110.66621228160625,0.05237500348034199,0.19044588825307204,0.1665167520296176,0.12663504537411427,0.16731785280175784,0.25237714554065793,0.1754407084234017,0.0
3685352,1579780.696,0.2438414757488217,0.22993484530815694,0.04462484059350734,0.0857859180620262,-0.010454235492971467,0.05767510664618345,0.06362943621320735,0.1933338412482141,0.10838480685818662,0.09202445795332417,0.06696574099905292,0.07269112832291848,0.029612046657922,0.02957238880619688,-0.03887051058689602,110.66621228160625,0.0453582171671929,0.16792930265487815,0.1665167520296176,0.12663504537411427,0.16731785280175784,0.2453324085008055,0.15328922169452747,0.0
3685353,1579781.1335,0.22148093534172475,0.21410687156864144,0.04462484059350734,0.0857859180620262,-0.026515293390107608,0.0864891907645975,0.07278833871143463,0.1637264831233865,0.13165154152034156,0.09202445795332417,0.09144974745013384,0.0624860829363905,0.022575151414890384,0.02957238880619688,-0.023609107759249626,6.223847627997943,0.06642754039397303,0.15386839321165596,0.15245836829721388,0.11941329053219328,0.14522348601621807,0.20885209453227246,0.15328922169452747,0.0
3685354,1579781.571,0.24509533782772433,0.21410687156864144,0.07190831209584067,0.10162552614066038,-0.03756216735838174,0.05767510664618345,0.07980031567781938,0.1637264831233865,0.13165154152034156,0.09202445795332417,0.06696574099905292,0.04864380141413462,0.026104039533799413,0.02957238880619688,-0.023609107759249626,6.223847627997943,0.06642754039397303,0.15386839321165596,0.15245836829721388,0.11485009379141903,0.16731785280175784,0.20885209453227246,0.16030919157547063,0.0
3685355,1579782.0085,0.24509533782772433,0.19825947700245175,0.04960786351372517,0.10162552614066038,-0.03756216735838174,0.05767510664618345,0.07980031567781938,0.1933338412482141,0.12847162277619303,0.06270770794364385,0.06696574099905292,0.044819507419997864,0.04719384426810782,0.005622812679545228,-0.023609107759249626,111.07512374123773,0.03708978789007666,0.19044588825307204,0.2100235498591269,0.11485009379141903,0.16731785280175784,0.21016584279105574,0.16030919157547063,0.0
3685356,1579782.446,0.2438414757488217,0.24224764941963278,0.04960786351372517,0.10162552614066038,-0.07060485598334354,0.0864891907645975,0.08683198920871646,0.20037590244835132,0.12847162277619303,0.06270770794364385,0.04248173454797198,0.06587390859423992,0.0015271086701548683,0.005622812679545228,-0.023609107759249626,111.07512374123773,0.03708978789007666,0.19044588825307204,0.2100235498591269,0.10308498219455325,0.16731785280175784,0.21016584279105574,0.16030919157547063,0.0
3685357,1579782.8835,0.2438414757488217,0.24224764941963278,0.08015019411217053,0.11744572293488445,-0.07262228154847161,0.016276836785623253,0.09384396617510121,0.20037590244835132,0.12847162277619303,0.07674111347153346,0.06696574099905292,0.0624860829363905,0.02261691340446327,0.045577906184955906,-0.03887051058689602,6.223847627997943,0.07469596967108927,0.16088928268874786,0.15245836829721388,0.11238993554856683,0.1381840743385822,0.21016584279105574,0.1743679516319439,0.0
3685358,1579783.321,0.25087070255479105,0.25106470472974324,0.05868340715929299,0.11744572293488445,-0.07262228154847161,0.016276836785623253,0.09384396617510121,0.21442164849331166,0.14788690305878924,0.10607680195021231,0.06696574099905292,0.06971898679486654,0.0015271086701548683,0.033720518004603864,-0.03887051058689602,6.223847627997943,0.06642754039397303,0.16088928268874786,0.15245836829721388,0.11238993554856683,0.1381840743385822,0.21016584279105574,0.1743679516319439,0.0
