Serialno,ROLL,PITCH,YAW,ODDO1,ODDO1_SPEED,ODDO2,ODDO2_SPEED,VELOCITY,BATTERY_PERCENTAGE,BATTERY_VOLTAGE,TEMP1,TEMP2,filename,F1H1,F1H2,F1H3,F1H4,F1P1,F2H1,F2H2,F2H3,F2H4,F2P2,F3H1,F3H2,F3H3,F3H4,F3P3,F4H1,F4H2,F4H3,F4H4,F4P4,F5H1,F5H2,F5H3,F5H4,F5P1,F6H1,F6H2,F6H3,F6H4,F6P2,F7H1,F7H2,F7H3,F7H4,F7P3,F8H1,F8H2,F8H3,F8H4,F8P4,F9H1,F9H2,F9H3,F9H4,F9P1,F10H1,F10H2,F10H3,F10H4,F10P2,F11H1,F11H2,F11H3,F11H4,F11P3,F12H1,F12H2,F12H3,F12H4,F12P4,F13H1,F13H2,F13H3,F13H4,F13P1,F14H1,F14H2,F14H3,F14H4,F14P2,F15H1,F15H2,F15H3,F15H4,F15P3,F16H1,F16H2,F16H3,F16H4,F16P4,F17H1,F17H2,F17H3,F17H4,F17P1,F18H1,F18H2,F18H3,F18H4,F18P2,F19H1,F19H2,F19H3,F19H4,F19P3,F20H1,F20H2,F20H3,F20H4,F20P4,F21H1,F21H2,F21H3,F21H4,F21P1,F22H1,F22H2,F22H3,F22H4,F22P2,F23H1,F23H2,F23H3,F23H4,F23P3,F24H1,F24H2,F24H3,F24H4,F24P4,runid
6171,58.69,-0.12,108.6,4069.654054,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-288.9286684,-343.6482144,-327.0497642,-253.3065493,5048355,-1469.621854,-980.4668761,-817.8176629,-703.8665698,5318198,-876.8261906,-589.759648,-570.2237452,-576.2766713,5155247,-435.4827936,-266.0420532,79.97344426,432.3318398,5251199,422.5765754,511.6053445,1014.959539,1175.336991,5210293,-20.32839248,721.2893723,46.49409759,420.4657466,5173907,765.1333664,898.9750246,811.9067596,881.3228698,5076509,-236.0076257,100.8127826,-50.39774989,201.4917069,5114401,-288.9174406,-15.76919633,175.7634279,237.9568992,5321184,-500.8390083,-175.1501725,74.21713567,-249.9497711,5254648,-449.2766701,-461.278861,-328.7803652,-295.8852084,5114961,13.10101238,94.59617614,443.1216794,90.93846752,5223006,-389.9552838,-730.0693479,-1.548363058,-368.9889244,5202986,455.5959506,53.55782798,366.3234255,1024.318753,5100123,378.1090666,100.3123033,525.8269491,939.3015552,0,-341.4836721,100.6049622,-379.8656269,-175.904548,5091780,400.5742983,391.8077539,527.0536261,811.5057994,5114143,-520.8660079,-284.6089015,-728.9623082,-569.4267028,5137492,-14.96496644,223.2285736,157.1507334,452.7465381,0,206.1932135,191.9770649,-9.121103982,-118.0905134,5175724,-471.4731515,-460.7806864,-521.5247819,-293.1998373,5217405,153.478831,441.9358186,382.8866287,506.6299521,5369179,-557.320496,-594.4291928,-386.9789466,-368.6757378,5298563,-144.6277971,-380.1114827,-377.7772606,-380.8209275,5242438,0
6172,58.69,-0.12,108.6,4070.821622,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-331.342384,-390.7730158,-360.3119039,-297.0435901,5046948,-1549.66995,-1050.646754,-874.5750013,-756.3132982,5318198,-922.9826057,-618.602308,-604.7895423,-608.396862,5155339,-449.5635989,-289.8727967,52.14300238,422.1798301,5252008,426.9963057,524.3909232,1025.373358,1191.522263,5211550,-18.3209478,727.89127,43.94429742,417.2060261,5174897,769.9226577,886.3796496,806.1489869,879.1008981,5076757,-263.3752882,74.44787801,-76.68856624,176.6158798,5114760,-313.9742984,-10.50732026,189.2526604,249.2754885,5321127,-512.7195415,-174.770483,71.34617674,-256.6786179,5254577,-479.5386323,-487.2056278,-355.1592063,-327.4815699,5114143,0.613200114,74.65232301,436.3997677,78.77195395,5222195,-402.1243256,-772.0674185,-1.605052312,-373.1403296,5201078,466.7962177,85.84379121,359.1958429,1011.761957,5100019,346.9954914,64.57563276,490.2438969,910.4727308,0,-370.919364,65.85666803,-410.7389484,-211.8623639,5091423,383.9370549,347.1887616,499.6702254,768.0553969,5113784,-555.7052767,-344.7615093,-776.8444789,-617.8479003,5137853,-70.48200285,166.3285693,110.362253,413.9823822,0,162.9757266,144.1611043,-48.68399739,-154.4666654,5176250,-465.0855308,-468.7786673,-533.3945214,-298.9180684,5216593,134.976567,425.538792,360.65996,495.8094543,5369132,-580.1850751,-618.9219002,-405.8258065,-385.2523844,5297758,-174.1727784,-416.4432014,-421.0229033,-428.2274912,5242070,0
6173,58.69,-0.12,108.6,4071.989189,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-374.8729812,-435.9198384,-410.2117636,-353.8193962,5048824,-1632.497941,-1128.00303,-949.7007636,-821.1072138,5316358,-971.4658506,-660.6954994,-647.1300043,-650.7664315,5157239,-473.9378813,-328.5186017,8.756250493,410.2688965,5251199,431.9006686,523.9816108,1037.623488,1181.239058,5209525,-19.86813845,723.1731802,36.8327601,412.2715992,5173455,768.3438535,870.1819318,800.3681748,870.0992618,5074619,-291.5101802,49.92821824,-99.37731755,158.4716375,5111890,-332.5511475,1.829946147,196.6843135,264.644439,5324230,-519.9458332,-169.3499949,66.59374841,-249.842183,5255314,-514.9307648,-503.3041965,-381.4155515,-359.0236155,5114143,-12.07435951,58.07382776,438.6251739,71.47289155,5225284,-409.9763663,-805.7781991,-2.773149181,-370.5102092,5202904,462.1456011,92.27264832,358.847967,1003.287896,5099303,314.3332536,24.28937387,455.9513926,893.8606513,0,-394.1457363,29.21503808,-440.424381,-243.0855558,5093672,358.5969483,313.1985863,459.9720329,722.8592156,5114603,-583.239052,-397.2739411,-826.7692143,-664.9275986,5137588,-116.8722342,102.4817262,63.89143934,365.3159507,0,118.8682037,101.1358212,-95.20373637,-200.3907458,5176888,-468.0530746,-480.7255008,-543.7367402,-310.9965594,5218583,115.4307505,405.7385139,334.5645073,482.6064277,5369085,-591.7942243,-642.3119315,-416.874185,-394.8178377,5297758,-201.8521356,-450.3670741,-461.3722163,-465.5524235,5241335,0
6174,58.69,-0.12,108.6,4073.156757,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-428.2154606,-496.145674,-470.0362014,-404.6439022,5052002,-1725.383651,-1216.199043,-1025.151501,-890.3297513,5317021,-1031.717542,-712.8355823,-704.6804067,-693.0125108,5158055,-512.6110568,-376.5423476,-41.43927855,373.8126382,5254648,429.7412682,517.2968837,1028.33801,1154.554375,5211836,-20.82607018,727.4690568,24.15677331,405.0326126,5174270,757.9100918,859.4606234,800.3589126,856.6636818,5071771,-303.2430683,29.69724948,-112.5572113,148.7748267,5111431,-339.7402928,9.191936398,204.5108946,275.2465774,5319691,-532.5830408,-167.8298775,58.35805177,-236.8422709,5256052,-553.9924353,-522.4415364,-399.657091,-386.9167727,5115320,-8.23948632,71.95300819,441.2006305,65.69287523,5226770,-410.414568,-826.4903802,-3.815549707,-378.2813654,5204408,448.3518092,73.40367792,352.3748327,990.7011154,5100019,287.7947596,-17.44058695,430.7394918,873.1323015,0,-400.7075869,-4.27105549,-455.8956828,-272.3949373,5093314,333.1729979,268.0978728,413.7871144,660.7598037,5116038,-623.5931303,-446.4955197,-865.0948921,-712.2060744,5135690,-169.6062462,45.19574347,9.370878007,317.5834532,0,75.33400139,66.72384744,-145.4160632,-246.9704443,5177702,-482.363116,-488.8573887,-554.1134333,-326.3547685,5216623,89.81604766,381.2417819,310.6093288,466.6588925,5370640,-598.6085808,-672.4807394,-421.9032675,-407.0426843,5298501,-227.8577176,-478.0478035,-500.2052846,-498.7957156,5241997,0
6175,58.69,-0.12,108.6,4074.324324,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-477.0041894,-565.2152065,-528.8666454,-470.5759114,5053406,-1811.545181,-1306.148812,-1112.2358,-965.8496762,5317021,-1099.591062,-772.8189167,-767.0316816,-745.5622315,5155792,-555.5930661,-425.7584978,-99.11143651,318.7278214,5254648,412.5543242,509.7792956,995.6834667,1139.227517,5213744,-35.00469484,720.5128541,18.89552522,404.231159,5174545,741.4195789,840.4944766,792.6696356,840.4131822,5074372,-300.7513255,16.57307851,-115.9368396,142.7869956,5110971,-337.7878853,16.92798401,210.9858159,280.8158619,5319748,-532.5605749,-166.1512997,47.59113402,-238.967564,5257669,-585.5652739,-541.8819022,-413.4168544,-414.8587769,5115579,-3.360000127,81.5821821,450.3822633,59.14322841,5227947,-415.1420927,-841.2464985,-4.618226854,-393.2990437,5206681,443.9641796,21.59615862,343.6877648,979.885802,5101554,254.8524158,-50.72917772,403.8987026,842.59177,0,-404.3497136,-30.58531977,-472.1438062,-300.8882455,5092957,289.4362592,212.2848222,357.405074,599.7381712,5114861,-663.1856156,-484.3411783,-906.8278541,-757.4236043,5137036,-226.8605071,-6.421679553,-48.14422089,264.0210993,0,34.10253971,23.74691001,-188.3997066,-290.8003283,5176162,-506.4572869,-500.0105329,-563.8820711,-344.3809323,5219342,62.25192088,355.10924,289.748279,434.0980812,5370640,-615.1765646,-691.7097763,-430.0153164,-410.1975103,5296953,-261.0963053,-502.779504,-538.6062653,-525.9627886,5242364,0
6176,58.69,-0.12,108.6,4075.491892,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-527.9350734,-624.4587309,-596.7845237,-542.916761,5052711,-1897.918274,-1402.490339,-1197.552747,-1043.535754,5317021,-1169.739792,-832.7975186,-836.0924076,-803.4979283,5154977,-610.4938498,-475.8122848,-165.175134,245.7782713,5253840,394.4213049,495.9175538,977.1549077,1129.153536,5216019,-45.74156615,713.243956,7.751280893,397.1016385,5177164,727.4795704,820.0572661,779.2116748,824.2599999,5072838,-285.812325,11.95842753,-119.3352018,139.1950319,5110152,-327.0722027,22.95665328,221.9860194,297.0084225,5316358,-531.7499279,-161.2029421,36.60612836,-241.9067447,5257598,-609.1678339,-557.0895483,-433.4450658,-440.2622953,5114603,3.009356168,92.2880564,447.2261983,57.25020661,5226770,-429.5770347,-847.1813984,-4.928692047,-411.6193493,5203634,444.3981131,-50.36076672,348.9351921,963.1722949,5100019,218.005778,-78.89132644,364.44261,810.1431455,0,-420.557186,-55.25897313,-478.3669437,-317.8632173,5096532,244.3577879,152.9576359,297.8847467,545.0097173,5120028,-710.3459243,-529.2027738,-939.7581521,-796.276121,5142486,-280.811485,-49.55967617,-97.96244817,209.4578587,0,-5.496761399,-22.39226873,-224.9501374,-337.4441959,5177702,-534.7002959,-510.791271,-575.4001236,-361.5420207,5219342,43.52480099,333.5644277,261.9352122,405.0552264,5371817,-630.6465957,-709.07416,-443.0293359,-420.7800516,5297386,-279.6746795,-530.0626247,-557.0556957,-540.6282944,5242732,0
6177,58.69,-0.12,108.6,4076.659459,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-577.2886335,-682.206542,-668.5970564,-615.2447115,5053647,-1973.311979,-1488.861625,-1272.180159,-1129.673944,5316358,-1243.349241,-889.7234043,-905.7250099,-862.1942438,5157239,-668.9133938,-536.3398914,-236.1452816,165.7821119,5255017,362.4236788,471.6365649,950.4473824,1094.187664,5218166,-70.60500702,699.4786694,-4.132065626,383.893836,5177252,717.7081821,792.9227668,757.7126513,799.6656929,5074372,-274.3455212,2.940181614,-117.5712972,146.7826556,5111072,-305.7715227,43.7557845,231.7884467,320.6496198,5318571,-512.104945,-157.9350233,19.03924492,-245.2706674,5257598,-624.1829217,-560.9875528,-444.3263386,-466.1399952,5114961,-4.48616033,91.99733803,454.375892,49.17852692,5227504,-442.3374882,-851.320422,-5.094456712,-429.7563059,5204082,439.2862053,-88.81641678,346.5116973,941.3370873,5100838,177.9544021,-109.7324589,333.0481474,781.6027339,0,-427.4150735,-65.49744213,-494.338853,-344.8818431,5094029,206.0226667,98.02220742,247.6469583,492.1744563,5119669,-749.227907,-559.1110765,-962.2079648,-841.7057111,5143113,-324.6591775,-84.80737968,-140.6231639,161.0611627,0,-37.85212901,-65.0131383,-256.3397494,-391.3147141,5179156,-567.1953134,-533.7136328,-587.1834322,-381.8624693,5218898,25.88265723,311.0308847,226.8570145,386.3122395,5370640,-647.3426596,-710.4490081,-447.8376336,-422.2880437,5298563,-304.5602545,-545.6310991,-560.3752897,-552.0429028,5243100,0
6178,58.69,-0.12,108.6,4077.827027,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-635.1128116,-733.1192515,-740.096079,-674.9896067,5055405,-2095.426748,-1571.290716,-1348.917121,-1275.150206,5313373,-1309.980482,-961.8879563,-1013.694176,-962.0439204,5157963,-729.2516842,-601.7775002,-302.9060206,85.46063432,5253840,323.3017379,430.0612353,919.8079766,1051.569749,5221618,-100.7950146,676.5563785,-25.15722664,378.5217898,5177615,690.2321266,764.6213146,743.4196427,785.8610502,5074481,-260.8703687,-2.794774147,-122.427021,154.7399217,5111844,-265.2197792,63.60321798,253.6827093,342.9023712,5316648,-504.7251726,-155.8208393,-1.167423848,-252.3597791,5259075,-631.793344,-583.0682246,-459.0253766,-492.4963993,5118552,-26.52708437,75.72270678,446.0748006,43.85489737,5229338,-455.6895112,-855.4889115,-5.186109197,-444.7542541,5203678,424.9687437,-130.5816487,336.212768,921.295134,5100019,143.6186582,-137.0580008,305.8175877,747.986841,0,-439.108898,-86.88714876,-509.8351022,-368.5233078,5094386,178.408286,50.277643,201.1125349,440.5536697,5119669,-790.9646,-596.4959523,-974.7456247,-877.5313841,5141310,-366.6189668,-110.8398962,-170.9589408,124.3912028,0,-57.75179022,-100.327456,-287.4364115,-437.7937807,5179883,-598.2817087,-561.3224175,-602.5152589,-397.1820984,5221618,8.575268802,284.1149563,196.9236491,369.4664166,5367579,-664.4502804,-704.1809316,-440.6103453,-417.8291772,5297015,-310.1204449,-541.2803989,-551.6564442,-545.8165599,5243468,0
6179,58.69,-0.12,108.6,4078.994595,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-689.2555496,-789.8420864,-801.2888114,-745.8428292,5054017,-2165.316877,-1637.405658,-1414.192583,-1364.285794,5314178,-1346.73486,-1027.911969,-1080.442421,-1021.764587,5152707,-780.3440009,-663.0861809,-365.5414924,9.686261083,5256123,279.7957741,385.5119465,873.283776,1006.021993,5223817,-143.1857941,639.3431639,-44.75949363,356.899538,5178065,654.25685,725.2832453,723.5697721,756.7990323,5076835,-256.6140142,-11.20480354,-126.0842687,155.949193,5113022,-236.0278289,89.19670353,266.9584187,357.7142093,5315670,-502.443189,-164.408799,-19.43739632,-259.6745271,5259813,-631.2624505,-616.8845059,-481.685164,-515.33603,5119011,-55.51702763,48.87684242,428.9989595,22.62050562,5227137,-461.4991616,-868.3511231,-4.797314774,-455.9190729,5205585,398.0113556,-164.8555549,314.9768783,899.5613897,5100123,110.1189166,-162.7312964,273.753656,712.4285147,0,-452.8241813,-109.01542,-532.2846528,-391.0129501,5096637,159.6920362,13.32304888,171.1665555,398.0604942,5118452,-825.2012567,-627.6488051,-992.190143,-919.3341407,5137853,-395.6646061,-128.932332,-200.8331207,91.16020664,0,-70.62922097,-122.4456215,-308.4156852,-469.2361441,5181060,-626.2988512,-591.5814288,-613.4788659,-403.9751175,5220886,-12.88604661,267.0845261,162.1604635,356.3150536,5369085,-687.0518147,-691.4165412,-426.9438508,-406.4034502,5296209,-313.3335247,-535.5888016,-523.1905565,-520.5574018,5244278,0
6180,58.69,-0.12,108.6,4080.162162,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-760.1195405,-835.2818122,-874.1915234,-812.4496077,5054598,-2190.692772,-1701.644452,-1492.41649,-1385.032732,5311078,-1386.19517,-1071.041576,-1121.256605,-1057.961655,5154339,-833.8256241,-717.4270031,-417.7720375,-61.28306496,5257669,231.9999255,333.7090803,824.4096492,942.5335631,5223740,-195.3212341,590.9051064,-69.65922595,323.255146,5181424,616.3235446,689.2615193,693.0001626,721.8443649,5078725,-258.4036047,-18.64827036,-135.5294602,159.6683978,5112249,-211.9296057,102.8339909,273.6970416,369.0362869,5314119,-487.4490385,-175.8473112,-37.90459813,-273.0547249,5260552,-621.4535906,-632.4644523,-500.3237984,-535.3249483,5116297,-87.95009953,5.092334249,399.0244044,-5.752691444,5226404,-460.1863437,-872.7405435,-3.919023783,-434.6688585,5201808,378.0104372,-198.8372278,290.4836786,885.853524,5099303,87.94749336,-184.0156901,244.7169964,669.18388,0,-472.7482555,-128.5148317,-551.7562854,-406.6376472,5095817,136.3010815,-5.536586333,132.9864073,378.3546726,5117834,-865.9460264,-673.6040254,-1023.760531,-950.8949815,5135690,-425.3852332,-153.1172592,-216.9932087,68.12474575,0,-77.31789721,-131.6780346,-324.7843534,-487.0436115,5179069,-656.6042098,-615.4544702,-628.7186011,-414.7465054,5220153,-26.86689442,260.7305545,139.7484615,334.5920981,5368332,-694.2142345,-690.8381947,-419.2345301,-394.0506797,5297015,-303.777768,-513.5345844,-501.0264894,-501.0672295,5243468,0
6181,58.69,-0.12,108.6,4081.32973,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-812.1074774,-896.074606,-932.6204848,-860.9366188,5054470,-2167.582486,-1743.8451,-1564.508287,-1373.787387,5314551,-1442.580404,-1116.766351,-1122.581053,-1045.417008,5154254,-877.2150917,-749.6678238,-462.9179964,-120.6201702,5258407,180.9911357,285.8508462,765.8589262,869.9443082,5224473,-233.7171688,548.3281964,-100.0690907,282.6166793,5180887,590.3562084,651.9090968,677.8918287,683.778968,5082648,-260.459952,-6.763176398,-141.7490157,160.1808036,5114961,-196.1015774,104.9947305,264.4723522,361.1283538,5314061,-468.0866114,-187.2938346,-52.83689156,-287.1401861,5260532,-620.8780779,-640.9211869,-511.5747619,-543.7292153,5115837,-128.0353416,-44.59822846,354.5737771,-34.56423012,5228314,-458.4940384,-867.2906599,-3.216394707,-427.7447838,5203313,370.3723397,-244.4524568,274.0463037,864.7815145,5100377,58.33516588,-210.3265624,211.1220987,633.338926,0,-494.2684522,-139.7853806,-576.5196856,-422.7295253,5095817,111.8625861,-29.25781252,99.5187079,344.5656313,5117474,-898.4685969,-711.1960038,-1057.28847,-964.3894772,5137323,-447.6143299,-170.02725,-238.36137,38.24229668,0,-93.77075191,-138.8798915,-332.049199,-489.7899358,5180610,-680.616792,-633.9071553,-638.0788126,-428.6872137,5218532,-37.41613796,249.3154954,139.3365203,318.6314976,5369886,-693.68053,-676.5282494,-396.8235595,-372.5428097,5296953,-294.8386887,-491.3747576,-459.6131063,-462.6247673,5241187,0
6182,58.69,-0.12,108.6,4082.497297,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-842.2148133,-940.6566452,-982.0344994,-906.1735254,5053647,-2130.811357,-1792.52705,-1588.557559,-1303.254722,5314924,-1448.459781,-1140.946001,-1100.032037,-992.9885456,5153800,-921.8309416,-769.0765,-493.5051392,-168.5440349,5259075,130.8463481,239.5662231,700.5818601,806.8732615,5224783,-271.4740479,506.2522703,-116.9583159,252.2094883,5181960,554.0082511,632.4241872,642.5180926,646.6752595,5080010,-261.0807913,3.812476553,-128.0732469,166.2266917,5111228,-189.7202117,99.64183035,242.7196635,341.8420151,5315611,-456.1504769,-199.3058279,-59.97906197,-302.3562447,5260991,-616.0472256,-650.5931725,-514.0534369,-551.856521,5118193,-171.0125646,-84.71791252,302.2697193,-61.6593481,5228681,-459.765227,-850.4041898,-2.477662955,-442.8319136,5203351,357.7667626,-302.303954,261.0439516,840.5245692,5099200,30.43669359,-235.4792938,168.2748557,596.6095061,0,-510.9748184,-155.8876968,-601.6753081,-434.2668643,5097248,79.43176843,-43.70487184,51.28835568,307.3612579,5118093,-912.0051718,-733.5161443,-1085.058128,-983.5316599,5133432,-467.4767807,-188.7310757,-254.229906,17.10020022,0,-106.740718,-141.9063883,-342.2482269,-490.0714945,5181424,-694.0940665,-643.1050978,-641.2916313,-434.1637594,5219709,-43.07494824,242.1018024,153.3689919,321.317426,5369839,-677.5158632,-646.8785651,-374.9751924,-351.2771234,5297758,-268.5018007,-449.7663314,-417.8291344,-415.6734453,5241997,0
6183,58.69,-0.12,108.6,4083.664865,0.01,1,0.01,-1.73,1710579467,0,0,0,12,-887.5691282,-991.8387676,-1007.984679,-951.9014839,5055179,-2022.103366,-1814.316539,-1609.704567,-1220.116173,5314924,-1434.897541,-1157.013991,-1037.025827,-906.591182,5153069,-978.5383183,-808.3208885,-502.6592365,-222.0971686,5258266,91.75924857,195.8380361,635.8128671,741.7856101,5227947,-307.0588368,469.0900152,-147.926899,210.6172945,5184401,515.4932633,597.2973072,602.6201496,599.0472859,5080258,-264.304129,8.44249665,-122.8324653,154.6576556,5113067,-184.4217049,79.13819869,231.6851479,313.3591926,5314178,-447.446969,-211.9194828,-59.42702593,-293.1544792,5260622,-614.1492702,-652.7111795,-527.611405,-554.0145552,5117315,-204.3623033,-124.5897848,247.0896242,-86.86065861,5226327,-462.597189,-826.483851,-1.629525472,-460.6116922,5197347,344.5466633,-350.8405858,264.3264086,818.3614437,5100123,0.940772535,-252.958043,130.9119293,567.0083062,0,-522.6574009,-169.6054873,-618.9000782,-434.8369939,5096890,53.66384702,-62.70309246,14.82024891,288.5135127,5115478,-927.0553032,-752.455851,-1110.186256,-996.558639,5132879,-471.3074247,-202.8975077,-261.6522039,-3.109677952,0,-119.0449819,-154.0688298,-344.6194418,-492.6846648,5178429,-694.3410136,-643.6093864,-639.4584188,-430.9227503,5218532,-46.06322931,247.2170877,155.3979209,320.7340571,5371440,-643.7401473,-609.0810017,-354.0116005,-321.5133473,5299245,-242.5707176,-411.3255923,-358.1533012,-341.5082775,5241261,0
6184,58.74,-0.09,108.54,4084.832432,0.01,1,0.01,-0.05,1710579467,0,0,0,12,-888.8980019,-1006.539503,-1003.868288,-977.7729628,5054115,-1913.101949,-1767.778265,-1564.784594,-1036.974443,5313746,-1392.319013,-1113.037269,-965.1551652,-791.8982025,5153077,-1025.663904,-831.8688463,-527.7024385,-257.3121263,5256790,54.3542918,151.4844044,571.1863631,679.5637356,5227137,-345.8769625,416.2975572,-184.5675975,161.9468964,5185577,459.1270982,563.1818696,553.0532224,557.3023069,5085538,-277.5010034,2.690692052,-130.1370728,127.1099041,5113784,-203.011484,51.67751293,210.8149781,268.7640706,5311823,-438.9498422,-213.1411268,-58.28755976,-282.3864677,5258706,-606.1724483,-654.1657067,-548.7373521,-573.4033157,5120028,-235.1650924,-162.3079527,192.0108845,-122.9020871,5230149,-466.3718197,-816.9196915,-0.998679204,-475.3176006,5196982,328.7075332,-381.8388202,248.7280763,793.3708938,5099661,-22.9091501,-261.2469688,107.9690765,535.2891887,0,-522.4139387,-175.5821878,-630.6709215,-446.0371985,5098588,42.2746738,-76.27780252,-3.114560292,267.1391522,5118452,-937.4072309,-761.4757588,-1122.707249,-1016.131053,5133766,-483.3759427,-230.7817426,-262.2970354,-8.950223303,0,-134.30073,-168.0785208,-342.5999434,-492.2647382,5180696,-684.8626137,-640.1503405,-632.0036136,-424.2736901,5219709,-43.40088522,251.3889634,146.8151707,315.9438452,5370263,-614.8674132,-584.0514007,-326.559028,-287.4578145,5297758,-197.6490528,-353.2688266,-308.3141077,-259.7871735,5242364,0
6185,58.74,-0.09,108.54,4086.0,0.01,1,0.01,-0.05,1710579467,0,0,0,12,-890.3733583,-982.4004596,-1013.819243,-984.6512901,5056115,-1728.329278,-1730.532128,-1507.384057,-840.0829101,5314434,-1307.011062,-1068.80767,-846.6272733,-657.5729376,5151984,-1057.544338,-857.2434341,-539.5568956,-285.7445398,5258407,23.53285577,111.723447,513.5964927,615.7361738,5227794,-383.7492366,359.5925607,-237.1980559,96.60825962,5182860,397.5486857,507.4860384,502.9123526,498.7697537,5085788,-294.5284256,-21.39768112,-143.2974716,95.60969127,5113942,-241.9257452,15.85345046,182.4204848,222.3245439,5312628,-426.1559281,-212.1770873,-48.69096917,-288.5598973,5257528,-608.1285256,-648.2472529,-556.8548054,-586.8228001,5120647,-267.0290686,-199.8742163,146.2498074,-164.6524007,5230149,-471.594091,-815.7017592,-1.484671775,-505.56502,5201726,308.9833251,-392.875125,208.2761166,753.3420824,5099661,-60.08682169,-275.4048907,74.53861529,513.4666496,0,-525.142171,-186.0612339,-648.1742654,-456.0557129,5095712,28.58010074,-76.59369668,-20.94501978,251.6761999,5118552,-947.0772491,-781.1505297,-1121.886272,-1021.909541,5134056,-493.6895722,-254.838977,-265.7987833,-18.71916292,0,-152.1097639,-187.5716528,-341.4268314,-487.5284541,5179156,-668.3357925,-628.4275104,-627.8430569,-410.2799283,5218166,-44.40103269,257.3631411,138.5610212,309.3169371,5371957,-591.6705151,-552.9056039,-303.5532214,-248.8869937,5293604,-143.0725465,-299.3109631,-244.0400551,-166.0694006,5241703,0
